N	P	M	v0	beta	num_steps
20	60	48	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
61953	1.642049e+01	1.456672e+05	1
61954	1.645866e+01	1.423064e+05	1
61955	1.648787e+01	1.458083e+05	1
61956	1.647883e+01	1.365755e+05	1
61957	1.634491e+01	1.355711e+05	1
61958	1.634491e+01	1.419754e+05	0
61959	1.634491e+01	1.417955e+05	0
61960	1.683127e+01	1.434710e+05	1
61961	1.695081e+01	1.350607e+05	1
61962	1.700283e+01	1.497695e+05	1
61963	1.713374e+01	1.410422e+05	1
61964	1.713374e+01	1.573543e+05	0
61965	1.670267e+01	1.498693e+05	1
61966	1.670521e+01	1.428928e+05	1
61967	1.666700e+01	1.407255e+05	1
61968	1.700977e+01	1.368225e+05	1
61969	1.700977e+01	1.446034e+05	0
61970	1.715653e+01	1.504144e+05	1
61971	1.715653e+01	1.468616e+05	0
61972	1.712418e+01	1.426478e+05	1
61973	1.713542e+01	1.449489e+05	1
61974	1.746683e+01	1.397441e+05	1
61975	1.720292e+01	1.461336e+05	1
61976	1.705816e+01	1.369521e+05	1
61977	1.696885e+01	1.394976e+05	1
61978	1.713449e+01	1.406787e+05	1
61979	1.698819e+01	1.459316e+05	1
61980	1.685282e+01	1.475989e+05	1
61981	1.718523e+01	1.444625e+05	1
61982	1.715824e+01	1.386837e+05	1
61983	1.719360e+01	1.447759e+05	1
61984	1.685759e+01	1.476708e+05	1
61985	1.705931e+01	1.419979e+05	1
61986	1.702672e+01	1.475971e+05	1
61987	1.715921e+01	1.429451e+05	1
61988	1.715921e+01	1.466134e+05	0
61989	1.709093e+01	1.334068e+05	1
61990	1.709093e+01	1.525694e+05	0
61991	1.703093e+01	1.415692e+05	1
61992	1.710062e+01	1.380133e+05	1
61993	1.722380e+01	1.465192e+05	1
61994	1.727396e+01	1.391388e+05	1
61995	1.727396e+01	1.547117e+05	0
61996	1.678879e+01	1.389115e+05	1
61997	1.678879e+01	1.512138e+05	0
61998	1.636154e+01	1.505289e+05	1
61999	1.632351e+01	1.415448e+05	1
62000	1.632351e+01	1.471185e+05	0
62001	1.632351e+01	1.488527e+05	0
62002	1.627771e+01	1.380292e+05	1
62003	1.627771e+01	1.451158e+05	0
62004	1.627771e+01	1.449700e+05	0
62005	1.622287e+01	1.374326e+05	1
62006	1.620414e+01	1.440407e+05	1
62007	1.586051e+01	1.498124e+05	1
62008	1.586051e+01	1.451210e+05	0
62009	1.586051e+01	1.482862e+05	0
62010	1.595841e+01	1.420527e+05	1
62011	1.595841e+01	1.483008e+05	0
62012	1.585738e+01	1.420751e+05	1
62013	1.585738e+01	1.455065e+05	0
62014	1.544916e+01	1.425643e+05	1
62015	1.559450e+01	1.375495e+05	1
62016	1.560867e+01	1.363839e+05	1
62017	1.543372e+01	1.485614e+05	1
62018	1.543372e+01	1.484821e+05	0
62019	1.543372e+01	1.467620e+05	0
62020	1.508374e+01	1.402376e+05	1
62021	1.521571e+01	1.479241e+05	1
62022	1.488194e+01	1.499130e+05	1
62023	1.503697e+01	1.454586e+05	1
62024	1.503697e+01	1.450177e+05	0
62025	1.520322e+01	1.493188e+05	1
62026	1.535104e+01	1.434037e+05	1
62027	1.526955e+01	1.429331e+05	1
62028	1.526955e+01	1.443255e+05	0
62029	1.500037e+01	1.426849e+05	1
62030	1.498728e+01	1.502664e+05	1
62031	1.498728e+01	1.476952e+05	0
62032	1.498728e+01	1.358302e+05	0
62033	1.510851e+01	1.401405e+05	1
62034	1.510342e+01	1.409877e+05	1
62035	1.510169e+01	1.345723e+05	1
62036	1.525836e+01	1.427831e+05	1
62037	1.523184e+01	1.418689e+05	1
62038	1.534288e+01	1.351297e+05	1
62039	1.534288e+01	1.527673e+05	0
62040	1.545590e+01	1.431432e+05	1
62041	1.551469e+01	1.424011e+05	1
62042	1.524483e+01	1.486379e+05	1
62043	1.508636e+01	1.347917e+05	1
62044	1.472942e+01	1.389644e+05	1
62045	1.497616e+01	1.474871e+05	1
62046	1.522089e+01	1.404552e+05	1
62047	1.495525e+01	1.438830e+05	1
62048	1.486803e+01	1.440439e+05	1
62049	1.465579e+01	1.441821e+05	1
62050	1.433228e+01	1.424399e+05	1
62051	1.395939e+01	1.384915e+05	1
62052	1.387203e+01	1.393499e+05	1
62053	1.403672e+01	1.387712e+05	1
62054	1.403672e+01	1.457342e+05	0
62055	1.403672e+01	1.405426e+05	0
62056	1.403672e+01	1.403715e+05	0
62057	1.403672e+01	1.391510e+05	0
62058	1.403672e+01	1.368626e+05	0
62059	1.403672e+01	1.412014e+05	0
62060	1.376079e+01	1.375805e+05	1
62061	1.357937e+01	1.375603e+05	1
62062	1.365215e+01	1.465831e+05	1
62063	1.347919e+01	1.425857e+05	1
62064	1.357588e+01	1.430450e+05	1
62065	1.358618e+01	1.496930e+05	1
62066	1.342948e+01	1.405201e+05	1
62067	1.324853e+01	1.477835e+05	1
62068	1.328221e+01	1.467199e+05	1
62069	1.356232e+01	1.485267e+05	1
62070	1.327281e+01	1.476268e+05	1
62071	1.312865e+01	1.418269e+05	1
62072	1.296349e+01	1.515819e+05	1
62073	1.325087e+01	1.391760e+05	1
62074	1.304542e+01	1.473878e+05	1
62075	1.287079e+01	1.520347e+05	1
62076	1.266990e+01	1.369543e+05	1
62077	1.277581e+01	1.362097e+05	1
62078	1.262947e+01	1.375321e+05	1
62079	1.262947e+01	1.401475e+05	0
62080	1.228681e+01	1.361418e+05	1
62081	1.247902e+01	1.420507e+05	1
62082	1.254768e+01	1.370418e+05	1
62083	1.250487e+01	1.477555e+05	1
62084	1.255890e+01	1.418137e+05	1
62085	1.255890e+01	1.394914e+05	0
62086	1.255890e+01	1.389023e+05	0
62087	1.255890e+01	1.433760e+05	0
62088	1.238936e+01	1.386924e+05	1
62089	1.238936e+01	1.410296e+05	0
62090	1.253465e+01	1.457060e+05	1
62091	1.270939e+01	1.386837e+05	1
62092	1.255568e+01	1.391792e+05	1
62093	1.264193e+01	1.434509e+05	1
62094	1.262492e+01	1.388535e+05	1
62095	1.272706e+01	1.436676e+05	1
62096	1.234577e+01	1.380145e+05	1
62097	1.242564e+01	1.340218e+05	1
62098	1.229820e+01	1.446358e+05	1
62099	1.216720e+01	1.454336e+05	1
62100	1.221488e+01	1.409232e+05	1
62101	1.234059e+01	1.421815e+05	1
62102	1.244285e+01	1.404440e+05	1
62103	1.227155e+01	1.415506e+05	1
62104	1.221726e+01	1.453068e+05	1
62105	1.242391e+01	1.433237e+05	1
62106	1.231347e+01	1.403771e+05	1
62107	1.216578e+01	1.442598e+05	1
62108	1.216578e+01	1.348140e+05	0
62109	1.223516e+01	1.356451e+05	1
62110	1.233571e+01	1.415315e+05	1
62111	1.215535e+01	1.430726e+05	1
62112	1.193364e+01	1.341805e+05	1
62113	1.184864e+01	1.402438e+05	1
62114	1.167813e+01	1.389070e+05	1
62115	1.167375e+01	1.396563e+05	1
62116	1.180155e+01	1.350457e+05	1
62117	1.184448e+01	1.345227e+05	1
62118	1.144446e+01	1.352119e+05	1
62119	1.151588e+01	1.373691e+05	1
62120	1.157502e+01	1.431655e+05	1
62121	1.165322e+01	1.384814e+05	1
62122	1.183940e+01	1.398261e+05	1
62123	1.156574e+01	1.395229e+05	1
62124	1.166748e+01	1.318064e+05	1
62125	1.163491e+01	1.389940e+05	1
62126	1.192383e+01	1.384713e+05	1
62127	1.192383e+01	1.464260e+05	0
62128	1.192383e+01	1.534461e+05	0
62129	1.192383e+01	1.442517e+05	0
62130	1.161916e+01	1.377847e+05	1
62131	1.180818e+01	1.293969e+05	1
62132	1.172786e+01	1.425234e+05	1
62133	1.151768e+01	1.326634e+05	1
62134	1.151768e+01	1.441881e+05	0
62135	1.151768e+01	1.377082e+05	0
62136	1.151768e+01	1.414756e+05	0
62137	1.151768e+01	1.417260e+05	0
62138	1.165767e+01	1.354990e+05	1
62139	1.177342e+01	1.344795e+05	1
62140	1.185563e+01	1.349369e+05	1
62141	1.179372e+01	1.385251e+05	1
62142	1.197123e+01	1.310465e+05	1
62143	1.197123e+01	1.450172e+05	0
62144	1.199432e+01	1.267032e+05	1
62145	1.199432e+01	1.399776e+05	0
62146	1.199432e+01	1.463839e+05	0
62147	1.218735e+01	1.450668e+05	1
62148	1.209741e+01	1.451344e+05	1
62149	1.206674e+01	1.425213e+05	1
62150	1.206383e+01	1.456909e+05	1
62151	1.194794e+01	1.397575e+05	1
62152	1.194603e+01	1.424387e+05	1
62153	1.207168e+01	1.398857e+05	1
62154	1.170414e+01	1.474231e+05	1
62155	1.170414e+01	1.366032e+05	0
62156	1.195957e+01	1.388341e+05	1
62157	1.163804e+01	1.401376e+05	1
62158	1.162539e+01	1.488047e+05	1
62159	1.167969e+01	1.408032e+05	1
62160	1.159091e+01	1.324916e+05	1
62161	1.113130e+01	1.426853e+05	1
62162	1.111421e+01	1.413301e+05	1
62163	1.096305e+01	1.354302e+05	1
62164	1.090984e+01	1.363741e+05	1
62165	1.090984e+01	1.411364e+05	0
62166	1.115698e+01	1.392335e+05	1
62167	1.115698e+01	1.470942e+05	0
62168	1.115698e+01	1.328556e+05	0
62169	1.098327e+01	1.315135e+05	1
62170	1.119015e+01	1.329990e+05	1
62171	1.122016e+01	1.416134e+05	1
62172	1.122016e+01	1.406773e+05	0
62173	1.127930e+01	1.356474e+05	1
62174	1.169488e+01	1.361710e+05	1
62175	1.144594e+01	1.387217e+05	1
62176	1.129148e+01	1.357910e+05	1
62177	1.119469e+01	1.452939e+05	1
62178	1.101973e+01	1.379431e+05	1
62179	1.083352e+01	1.363026e+05	1
62180	1.089228e+01	1.366465e+05	1
62181	1.077480e+01	1.371059e+05	1
62182	1.078166e+01	1.388015e+05	1
62183	1.079751e+01	1.397322e+05	1
62184	1.064062e+01	1.391720e+05	1
62185	1.058145e+01	1.432110e+05	1
62186	1.058145e+01	1.432514e+05	0
62187	1.065046e+01	1.434252e+05	1
62188	1.062456e+01	1.367502e+05	1
62189	1.054079e+01	1.378762e+05	1
62190	1.080179e+01	1.335915e+05	1
62191	1.080179e+01	1.395446e+05	0
62192	1.095592e+01	1.451514e+05	1
62193	1.103910e+01	1.368771e+05	1
62194	1.103910e+01	1.368953e+05	0
62195	1.103910e+01	1.426461e+05	0
62196	1.108471e+01	1.335670e+05	1
62197	1.093203e+01	1.468809e+05	1
62198	1.075547e+01	1.550280e+05	1
62199	1.086973e+01	1.389490e+05	1
62200	1.074481e+01	1.434210e+05	1
62201	1.051943e+01	1.433343e+05	1
62202	1.032836e+01	1.365022e+05	1
62203	1.032836e+01	1.405427e+05	0
62204	1.032836e+01	1.356313e+05	0
62205	1.045348e+01	1.376705e+05	1
62206	1.045348e+01	1.442976e+05	0
62207	1.042421e+01	1.275137e+05	1
62208	1.028770e+01	1.343449e+05	1
62209	1.026566e+01	1.427010e+05	1
62210	1.005603e+01	1.319134e+05	1
62211	1.016680e+01	1.367191e+05	1
62212	1.016695e+01	1.418483e+05	1
62213	9.988178e+00	1.408846e+05	1
62214	9.988178e+00	1.317283e+05	0
62215	9.988178e+00	1.429096e+05	0
62216	9.690835e+00	1.404383e+05	1
62217	9.884195e+00	1.415586e+05	1
62218	9.833700e+00	1.465826e+05	1
62219	9.523318e+00	1.438721e+05	1
62220	9.394213e+00	1.319348e+05	1
62221	9.571543e+00	1.318626e+05	1
62222	9.810785e+00	1.428812e+05	1
62223	9.810785e+00	1.367763e+05	0
62224	9.879137e+00	1.324179e+05	1
62225	9.879137e+00	1.410674e+05	0
62226	9.509969e+00	1.348893e+05	1
62227	9.509969e+00	1.401608e+05	0
62228	9.605537e+00	1.387231e+05	1
62229	9.901074e+00	1.344857e+05	1
62230	9.865191e+00	1.438444e+05	1
62231	9.662121e+00	1.291124e+05	1
62232	9.538823e+00	1.355027e+05	1
62233	9.530258e+00	1.349963e+05	1
62234	9.333263e+00	1.347260e+05	1
62235	9.296602e+00	1.462470e+05	1
62236	9.296602e+00	1.462002e+05	0
62237	9.461484e+00	1.399398e+05	1
62238	9.445198e+00	1.347856e+05	1
62239	9.521553e+00	1.409826e+05	1
62240	9.601116e+00	1.312145e+05	1
62241	9.583653e+00	1.393066e+05	1
62242	9.583653e+00	1.411786e+05	0
62243	9.611321e+00	1.365801e+05	1
62244	9.297494e+00	1.349720e+05	1
62245	9.263505e+00	1.391422e+05	1
62246	9.428322e+00	1.400147e+05	1
62247	9.245675e+00	1.483863e+05	1
62248	9.245675e+00	1.367171e+05	0
62249	9.349330e+00	1.282234e+05	1
62250	9.171606e+00	1.385140e+05	1
62251	9.171606e+00	1.358862e+05	0
62252	9.296252e+00	1.345536e+05	1
62253	9.147917e+00	1.394637e+05	1
62254	9.122441e+00	1.397958e+05	1
62255	9.014857e+00	1.315917e+05	1
62256	9.052082e+00	1.363502e+05	1
62257	8.803119e+00	1.382673e+05	1
62258	8.923847e+00	1.417759e+05	1
62259	8.923847e+00	1.510770e+05	0
62260	8.887643e+00	1.313534e+05	1
62261	8.887643e+00	1.405519e+05	0
62262	8.977691e+00	1.432817e+05	1
62263	8.918355e+00	1.380100e+05	1
62264	9.008287e+00	1.400316e+05	1
62265	9.006725e+00	1.279507e+05	1
62266	9.006725e+00	1.412296e+05	0
62267	8.939310e+00	1.304543e+05	1
62268	8.930771e+00	1.355978e+05	1
62269	8.930771e+00	1.331340e+05	0
62270	8.930771e+00	1.335920e+05	0
62271	8.904086e+00	1.267607e+05	1
62272	8.904086e+00	1.421877e+05	0
62273	8.904086e+00	1.358663e+05	0
62274	8.525274e+00	1.391949e+05	1
62275	8.525274e+00	1.398747e+05	0
62276	8.525274e+00	1.506587e+05	0
62277	8.612048e+00	1.333466e+05	1
62278	8.588321e+00	1.365216e+05	1
62279	8.753596e+00	1.491475e+05	1
62280	8.753596e+00	1.372282e+05	0
62281	8.628682e+00	1.422529e+05	1
62282	8.706586e+00	1.346804e+05	1
62283	8.739003e+00	1.347746e+05	1
62284	8.987690e+00	1.446485e+05	1
62285	9.014478e+00	1.329823e+05	1
62286	8.938572e+00	1.327447e+05	1
62287	8.937085e+00	1.345769e+05	1
62288	9.130987e+00	1.368093e+05	1
62289	9.197403e+00	1.356073e+05	1
62290	9.197403e+00	1.405550e+05	0
62291	9.241677e+00	1.408001e+05	1
62292	9.240621e+00	1.421320e+05	1
62293	9.330020e+00	1.398656e+05	1
62294	9.083695e+00	1.359910e+05	1
62295	9.212218e+00	1.415476e+05	1
62296	9.174669e+00	1.385293e+05	1
62297	9.139735e+00	1.340950e+05	1
62298	9.139735e+00	1.397402e+05	0
62299	9.006803e+00	1.405042e+05	1
62300	8.947561e+00	1.427269e+05	1
62301	8.884731e+00	1.461144e+05	1
62302	8.871380e+00	1.305402e+05	1
62303	9.050993e+00	1.428153e+05	1
62304	8.899512e+00	1.407745e+05	1
62305	8.999852e+00	1.390866e+05	1
62306	8.905777e+00	1.445898e+05	1
62307	9.050293e+00	1.347762e+05	1
62308	9.055571e+00	1.329754e+05	1
62309	8.937361e+00	1.453823e+05	1
62310	8.937361e+00	1.442836e+05	0
62311	9.040254e+00	1.365848e+05	1
62312	9.033757e+00	1.370857e+05	1
62313	9.125549e+00	1.355609e+05	1
62314	8.996824e+00	1.408400e+05	1
62315	8.810995e+00	1.359457e+05	1
62316	8.810995e+00	1.378363e+05	0
62317	8.548275e+00	1.324922e+05	1
62318	8.450256e+00	1.351345e+05	1
62319	8.220777e+00	1.332203e+05	1
62320	7.966983e+00	1.397320e+05	1
62321	8.270463e+00	1.462042e+05	1
62322	8.097249e+00	1.377948e+05	1
62323	8.010886e+00	1.331977e+05	1
62324	8.070398e+00	1.343121e+05	1
62325	8.010585e+00	1.403740e+05	1
62326	8.010585e+00	1.435456e+05	0
62327	8.010585e+00	1.392004e+05	0
62328	7.959959e+00	1.285073e+05	1
62329	7.788789e+00	1.398342e+05	1
62330	7.606695e+00	1.437147e+05	1
62331	7.342637e+00	1.333364e+05	1
62332	7.483879e+00	1.352370e+05	1
62333	7.323069e+00	1.264497e+05	1
62334	7.323069e+00	1.380870e+05	0
62335	7.313718e+00	1.342472e+05	1
62336	7.425097e+00	1.343996e+05	1
62337	7.425097e+00	1.406141e+05	0
62338	7.424977e+00	1.327104e+05	1
62339	7.275024e+00	1.276269e+05	1
62340	7.268277e+00	1.423835e+05	1
62341	7.278427e+00	1.524777e+05	1
62342	7.327857e+00	1.449703e+05	1
62343	7.390298e+00	1.295261e+05	1
62344	7.299790e+00	1.256414e+05	1
62345	7.298242e+00	1.348479e+05	1
62346	7.232506e+00	1.347392e+05	1
62347	7.260288e+00	1.425179e+05	1
62348	7.280408e+00	1.459560e+05	1
62349	7.166061e+00	1.393325e+05	1
62350	7.166061e+00	1.387285e+05	0
62351	7.291189e+00	1.358031e+05	1
62352	7.255156e+00	1.388921e+05	1
62353	7.198870e+00	1.366395e+05	1
62354	7.063686e+00	1.371497e+05	1
62355	6.908939e+00	1.336418e+05	1
62356	7.063905e+00	1.437370e+05	1
62357	6.989041e+00	1.441198e+05	1
62358	7.064074e+00	1.352019e+05	1
62359	7.014719e+00	1.423033e+05	1
62360	7.138176e+00	1.397321e+05	1
62361	7.138176e+00	1.471392e+05	0
62362	7.138176e+00	1.343621e+05	0
62363	7.138176e+00	1.357990e+05	0
62364	7.138176e+00	1.420766e+05	0
62365	7.138176e+00	1.341820e+05	0
62366	7.138176e+00	1.299896e+05	0
62367	7.138176e+00	1.413717e+05	0
62368	7.138176e+00	1.357100e+05	0
62369	7.355140e+00	1.286485e+05	1
62370	7.298804e+00	1.360243e+05	1
62371	7.226876e+00	1.416008e+05	1
62372	7.195381e+00	1.455220e+05	1
62373	7.195381e+00	1.420506e+05	0
62374	7.466601e+00	1.291348e+05	1
62375	7.349328e+00	1.386094e+05	1
62376	7.274305e+00	1.417237e+05	1
62377	7.274305e+00	1.420624e+05	0
62378	7.274305e+00	1.305371e+05	0
62379	7.290764e+00	1.325033e+05	1
62380	7.216832e+00	1.304531e+05	1
62381	7.202386e+00	1.363609e+05	1
62382	7.203959e+00	1.385553e+05	1
62383	7.115468e+00	1.397759e+05	1
62384	7.190764e+00	1.447139e+05	1
62385	7.149154e+00	1.318819e+05	1
62386	7.115423e+00	1.384313e+05	1
62387	7.121436e+00	1.351883e+05	1
62388	7.221475e+00	1.317130e+05	1
62389	7.367519e+00	1.359266e+05	1
62390	7.497707e+00	1.355363e+05	1
62391	7.553600e+00	1.411519e+05	1
62392	7.577629e+00	1.346807e+05	1
62393	7.494496e+00	1.307521e+05	1
62394	7.657035e+00	1.388084e+05	1
62395	7.792099e+00	1.396776e+05	1
62396	7.945421e+00	1.464872e+05	1
62397	8.088278e+00	1.403072e+05	1
62398	8.246952e+00	1.459208e+05	1
62399	8.246952e+00	1.391340e+05	0
62400	8.345560e+00	1.377827e+05	1
62401	8.232284e+00	1.312475e+05	1
62402	8.375913e+00	1.390551e+05	1
62403	8.428501e+00	1.353950e+05	1
62404	8.650479e+00	1.399882e+05	1
62405	8.533819e+00	1.481655e+05	1
62406	8.452037e+00	1.351556e+05	1
62407	8.561872e+00	1.379361e+05	1
62408	8.622556e+00	1.338068e+05	1
62409	8.624879e+00	1.418056e+05	1
62410	8.624879e+00	1.398143e+05	0
62411	8.607729e+00	1.334527e+05	1
62412	8.571448e+00	1.297222e+05	1
62413	8.673227e+00	1.339122e+05	1
62414	8.673227e+00	1.352742e+05	0
62415	8.690780e+00	1.294290e+05	1
62416	8.661119e+00	1.361042e+05	1
62417	8.662979e+00	1.351941e+05	1
62418	8.827943e+00	1.287345e+05	1
62419	8.990411e+00	1.410262e+05	1
62420	9.183931e+00	1.384831e+05	1
62421	9.407411e+00	1.436468e+05	1
62422	9.527920e+00	1.367956e+05	1
62423	9.538764e+00	1.379607e+05	1
62424	9.538764e+00	1.445629e+05	0
62425	9.494895e+00	1.327435e+05	1
62426	9.477213e+00	1.402080e+05	1
62427	9.464047e+00	1.410632e+05	1
62428	9.464047e+00	1.391274e+05	0
62429	9.464047e+00	1.390761e+05	0
62430	9.684304e+00	1.378277e+05	1
62431	9.684304e+00	1.468906e+05	0
62432	9.686053e+00	1.364569e+05	1
62433	9.751313e+00	1.409855e+05	1
62434	9.794466e+00	1.400606e+05	1
62435	9.865694e+00	1.402137e+05	1
62436	9.972107e+00	1.417154e+05	1
62437	1.007398e+01	1.327869e+05	1
62438	9.776710e+00	1.469184e+05	1
62439	9.737655e+00	1.305901e+05	1
62440	9.736393e+00	1.465470e+05	1
62441	9.655154e+00	1.392023e+05	1
62442	9.655154e+00	1.361807e+05	0
62443	9.527203e+00	1.329259e+05	1
62444	1.003883e+01	1.397890e+05	1
62445	1.017281e+01	1.390518e+05	1
62446	1.034320e+01	1.436947e+05	1
62447	1.036331e+01	1.432622e+05	1
62448	1.008294e+01	1.232907e+05	1
62449	1.010095e+01	1.437502e+05	1
62450	1.010095e+01	1.479789e+05	0
62451	1.020728e+01	1.398891e+05	1
62452	1.014467e+01	1.331330e+05	1
62453	1.026098e+01	1.353766e+05	1
62454	1.038919e+01	1.361401e+05	1
62455	1.028613e+01	1.427807e+05	1
62456	1.016114e+01	1.389809e+05	1
62457	1.019273e+01	1.369004e+05	1
62458	1.026629e+01	1.340005e+05	1
62459	1.036378e+01	1.326273e+05	1
62460	1.026970e+01	1.348295e+05	1
62461	1.026970e+01	1.435531e+05	0
62462	1.022596e+01	1.444349e+05	1
62463	1.021450e+01	1.513671e+05	1
62464	1.021450e+01	1.356201e+05	0
62465	1.001810e+01	1.340991e+05	1
62466	9.903301e+00	1.366553e+05	1
62467	9.804099e+00	1.389114e+05	1
62468	9.876229e+00	1.471843e+05	1
62469	9.791176e+00	1.332451e+05	1
62470	9.791176e+00	1.350071e+05	0
62471	9.791176e+00	1.486747e+05	0
62472	9.742646e+00	1.306162e+05	1
62473	9.742646e+00	1.402013e+05	0
62474	9.784842e+00	1.354567e+05	1
62475	9.989767e+00	1.340116e+05	1
62476	9.988480e+00	1.333191e+05	1
62477	1.022073e+01	1.388392e+05	1
62478	1.022073e+01	1.397120e+05	0
62479	1.022780e+01	1.330142e+05	1
62480	1.006013e+01	1.407239e+05	1
62481	1.007925e+01	1.341531e+05	1
62482	1.030818e+01	1.381384e+05	1
62483	1.024983e+01	1.339585e+05	1
62484	1.074604e+01	1.380952e+05	1
62485	1.072616e+01	1.447580e+05	1
62486	1.068295e+01	1.394058e+05	1
62487	1.067015e+01	1.418215e+05	1
62488	1.074865e+01	1.406661e+05	1
62489	1.103887e+01	1.441270e+05	1
62490	1.105131e+01	1.343810e+05	1
62491	1.078575e+01	1.450292e+05	1
62492	1.078540e+01	1.426303e+05	1
62493	1.076055e+01	1.338371e+05	1
62494	1.081253e+01	1.356776e+05	1
62495	1.093311e+01	1.493796e+05	1
62496	1.109439e+01	1.404257e+05	1
62497	1.131395e+01	1.366624e+05	1
62498	1.131395e+01	1.509669e+05	0
62499	1.163127e+01	1.323630e+05	1
62500	1.171907e+01	1.403744e+05	1
62501	1.160212e+01	1.428164e+05	1
62502	1.192417e+01	1.364750e+05	1
62503	1.178739e+01	1.419450e+05	1
62504	1.201395e+01	1.438456e+05	1
62505	1.173302e+01	1.396942e+05	1
62506	1.174992e+01	1.397143e+05	1
62507	1.165915e+01	1.447653e+05	1
62508	1.147279e+01	1.540779e+05	1
62509	1.155635e+01	1.447149e+05	1
62510	1.160317e+01	1.308645e+05	1
62511	1.139637e+01	1.319881e+05	1
62512	1.127424e+01	1.431476e+05	1
62513	1.138819e+01	1.333455e+05	1
62514	1.177381e+01	1.458762e+05	1
62515	1.215793e+01	1.441397e+05	1
62516	1.250785e+01	1.442496e+05	1
62517	1.267835e+01	1.489814e+05	1
62518	1.298672e+01	1.454326e+05	1
62519	1.311113e+01	1.484197e+05	1
62520	1.311113e+01	1.430934e+05	0
62521	1.309470e+01	1.439572e+05	1
62522	1.309470e+01	1.478099e+05	0
62523	1.314924e+01	1.474948e+05	1
62524	1.332502e+01	1.463831e+05	1
62525	1.332502e+01	1.432383e+05	0
62526	1.333959e+01	1.430542e+05	1
62527	1.333959e+01	1.429718e+05	0
62528	1.333959e+01	1.409239e+05	0
62529	1.333959e+01	1.412350e+05	0
62530	1.313927e+01	1.389901e+05	1
62531	1.298865e+01	1.388409e+05	1
62532	1.303885e+01	1.504795e+05	1
62533	1.304194e+01	1.467694e+05	1
62534	1.284015e+01	1.467612e+05	1
62535	1.284015e+01	1.434658e+05	0
62536	1.313351e+01	1.433590e+05	1
62537	1.315470e+01	1.422240e+05	1
62538	1.315470e+01	1.454274e+05	0
62539	1.308658e+01	1.420712e+05	1
62540	1.308658e+01	1.581452e+05	0
62541	1.328322e+01	1.448989e+05	1
62542	1.344558e+01	1.431121e+05	1
62543	1.332253e+01	1.491254e+05	1
62544	1.323265e+01	1.386386e+05	1
62545	1.311527e+01	1.427884e+05	1
62546	1.308113e+01	1.328169e+05	1
62547	1.297430e+01	1.435486e+05	1
62548	1.289631e+01	1.547380e+05	1
62549	1.286578e+01	1.419118e+05	1
62550	1.263016e+01	1.456510e+05	1
62551	1.281772e+01	1.468197e+05	1
62552	1.297013e+01	1.461698e+05	1
62553	1.296435e+01	1.526790e+05	1
62554	1.286612e+01	1.474011e+05	1
62555	1.261821e+01	1.472406e+05	1
62556	1.259822e+01	1.509711e+05	1
62557	1.266248e+01	1.398515e+05	1
62558	1.283716e+01	1.394455e+05	1
62559	1.260166e+01	1.447801e+05	1
62560	1.268214e+01	1.474731e+05	1
62561	1.282857e+01	1.492283e+05	1
62562	1.313247e+01	1.403457e+05	1
62563	1.300007e+01	1.429187e+05	1
62564	1.297517e+01	1.470082e+05	1
62565	1.297517e+01	1.563432e+05	0
62566	1.309919e+01	1.492741e+05	1
62567	1.307789e+01	1.464785e+05	1
62568	1.291070e+01	1.367331e+05	1
62569	1.309777e+01	1.463115e+05	1
62570	1.300938e+01	1.476677e+05	1
62571	1.300938e+01	1.526466e+05	0
62572	1.284563e+01	1.520453e+05	1
62573	1.308602e+01	1.456102e+05	1
62574	1.338692e+01	1.376213e+05	1
62575	1.376701e+01	1.492284e+05	1
62576	1.372490e+01	1.435277e+05	1
62577	1.372490e+01	1.517596e+05	0
62578	1.372490e+01	1.498012e+05	0
62579	1.387902e+01	1.535625e+05	1
62580	1.403885e+01	1.539150e+05	1
62581	1.404797e+01	1.443153e+05	1
62582	1.398319e+01	1.434578e+05	1
62583	1.424732e+01	1.462478e+05	1
62584	1.415316e+01	1.404010e+05	1
62585	1.404466e+01	1.482936e+05	1
62586	1.417800e+01	1.451483e+05	1
62587	1.417800e+01	1.559233e+05	0
62588	1.434012e+01	1.468297e+05	1
62589	1.443664e+01	1.507196e+05	1
62590	1.456561e+01	1.502493e+05	1
62591	1.467630e+01	1.496998e+05	1
62592	1.457413e+01	1.543119e+05	1
62593	1.455085e+01	1.491890e+05	1
62594	1.461498e+01	1.516587e+05	1
62595	1.441914e+01	1.492936e+05	1
62596	1.465184e+01	1.499830e+05	1
62597	1.456362e+01	1.463438e+05	1
62598	1.449118e+01	1.460912e+05	1
62599	1.445757e+01	1.517135e+05	1
62600	1.445757e+01	1.542938e+05	0
62601	1.451959e+01	1.514973e+05	1
62602	1.420169e+01	1.534904e+05	1
62603	1.422552e+01	1.554860e+05	1
62604	1.395299e+01	1.420486e+05	1
62605	1.395299e+01	1.486178e+05	0
62606	1.353332e+01	1.482414e+05	1
62607	1.379510e+01	1.478603e+05	1
62608	1.382969e+01	1.468750e+05	1
62609	1.412506e+01	1.461794e+05	1
62610	1.389895e+01	1.450120e+05	1
62611	1.409000e+01	1.564904e+05	1
62612	1.414687e+01	1.412173e+05	1
62613	1.414687e+01	1.512701e+05	0
